Operand 1,Operand 2,Answer,minX,maxX,xInterval,minY,maxY,yInterval
3,8,"(3,8)",-5,5,1,-10,10,2
0,0,"(0,0)",-10,10,2,-10,10,2
-4,4,"(-4,4)",-8,8,2,-8,8,2
-10,6,"(-10,6)",-12,12,2,-10,10,2
-5,4,"(-5,4)",-10,10,2,-10,10,2
-18,24,"(-18,24)",-24,24,4,-30,30,6
24,-8,"(24,-8)",-30,30,6,-20,20,4
-27,-28,"(-27,-28)",-30,30,6,-32,32,8
-45,45,"(-45,45)",-50,50,10,-50,50,10
48,-33,"(48,-33)",-48,48,8,-36,36,6
35,50,"(35,50)",-50,50,10,-50,50,10
-20,10,"(-20,10)",-20,20,4,-20,20,4
-21,27,"(-21,27)",-30,30,6,-30,30,6
35,35,"(35,35)",-50,50,10,-50,50,10
-3,27,"(-3,27)",-10,10,2,-30,30,6
45,-45,"(45,-45)",-48,48,6,-50,50,10
14,-30,"(14,-30)",-28,28,4,-30,30,5
25,-35,"(25,-35)",-50,50,10,-50,50,10
-27,18,"(-27,18)",-30,30,6,-20,20,4
-17,-40,"(-17,-40)",-20,20,2,-50,50,10
15,30,"(15,30)",-30,30,6,-30,30,6
35,-20,"(35,-20)",-50,50,10,-50,50,10
-9,-21,"(-9,-21)",-30,30,6,-30,30,6
-35,45,"(-35,45)",-50,50,10,-50,50,10
-24,11,"(-24,11)",-30,30,4,-12,12,2
50,36,"(50,36)",-50,50,10,-36,36,6
10,-12,"(10,-12)",-20,20,2,-20,20,2
36,18,"(36,18)",-40,40,8,-20,20,2
-16,24,"(-16,24)",-28,28,4,-30,30,6
-48,-33,"(-48,-33)",-48,48,8,-36,36,6
